eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2019-01-04 22:00:00,0.0,0.0,0.0,10.0,0.21358632492912635,3.0250000000000017,5.0694444444444455,0.0,0.0,0.0,0.0,0.7983366312458468,0.0,0.2976190476190476,2019-01-05 00:00:00.000,2020-08-24 17:03:50.304
2019-01-07 22:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,0.21358632492912635,1.4522058823529405,5.0707547169811304,0.0,0.0,0.0,0.0,3.041444245316214,1.939621038787296,0.5952695390347273,2019-01-08 00:00:00.000,2020-08-24 17:03:50.304
2019-01-08 22:00:00,0.09253340371539596,0.07711116976282996,0.0,10.0,0.21358632492912635,1.4522058823529405,5.0707547169811304,0.0,0.0,0.0,0.0,3.041444245316214,5.045302482741656,0.8929514283310306,2019-01-09 00:00:00.000,2020-08-24 17:03:50.304
2019-01-09 22:00:00,0.09253340371539596,0.07711116976282996,0.0,10.0,2.8527086994363944,1.4204545454545447,5.0707547169811304,0.0,0.0,0.0,0.0,7.349889232768044,5.769089346649783,1.1908941562062647,2019-01-10 00:00:00.000,2020-08-24 17:03:50.304
2019-01-10 22:00:00,0.18528421984950935,0.15440351654125786,0.0,10.0,4.330443281225486,1.19140625,4.336538461538462,0.0,0.0,0.0,0.0,3.5773515382003143,5.687413553044896,1.4886894250574838,2019-01-11 00:00:00.000,2020-08-24 17:03:50.304
2019-01-11 22:00:00,0.2335190817946663,0.19459923482888852,0.0,10.0,5.070963601144354,1.1995967741935476,4.336538461538462,0.0,0.0,0.0,0.0,3.8538755545299166,4.3684620779491965,1.7865260422075029,2019-01-12 00:00:00.000,2020-08-24 17:03:50.304
2019-01-14 22:00:00,0.2472707624492928,0.20605896870774398,0.0,10.0,5.5169226944925045,1.4685792349726767,3.220833333333335,0.0,0.0,0.0,0.0,4.10161331649277,3.515204148583629,2.084416261122886,2019-01-15 00:00:00.000,2020-08-24 17:03:50.304
2019-01-15 22:00:00,0.25209867157563703,0.21008222631303086,0.0,10.0,6.778579044885879,1.25,3.312878787878786,0.0,0.0,0.0,0.0,5.276826388746711,3.646900340025896,2.382548423967755,2019-01-16 00:00:00.000,2020-08-24 17:03:50.304
2019-01-16 22:00:00,0.2757748571805823,0.2298123809838186,0.0,10.0,7.059351371042082,1.0363520408163274,3.1654761904761934,0.0,0.0,0.0,0.0,4.8113211414240595,3.626734915198158,2.6806708559246237,2019-01-17 00:00:00.000,2020-08-24 17:03:50.304
2019-01-17 22:00:00,0.28226145709589695,0.2352178809132475,0.0,10.0,7.695763154233362,1.0363520408163274,3.1654761904761934,0.0,0.0,0.0,0.0,4.96781494323036,3.2643493887663935,2.9788985752072104,2019-01-18 00:00:00.000,2020-08-24 17:03:50.304
