eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2018-05-11 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-14 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-15 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-16 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-17 21:00:00,0.0,0.0,0.0,10.0,1.7181100350138432,10.0,10.0,0.0,0.0,0.0,0.0,5.575934133990279,0.0,1.4881205072669832,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-18 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,0.2084633702362025,10.0,10.0,0.0,0.0,0.0,0.0,3.719973162168656,5.568619634098821,1.7775070085357525,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-21 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8718352052365756,0.7031249999999989,10.0,0.0,0.0,0.0,0.0,3.824900647778557,10.0,2.07241346272679,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-22 21:00:00,0.16666666666666666,0.1388888888888889,0.0,10.0,1.8718352052365756,2.3611111111111107,10.0,0.0,0.0,0.0,0.0,3.6684747678963663,10.0,2.364392240061143,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-23 21:00:00,0.16666666666666666,0.1388888888888889,0.0,10.0,4.194408066367648,4.925213675213676,0.625,0.0,0.0,0.0,0.0,0.02800562791138883,10.0,2.525824606904129,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
2018-05-24 21:00:00,0.3333333333333333,0.2777777777777778,0.0,10.0,5.515670496523357,4.925213675213676,0.6730769230769239,0.0,0.0,0.0,0.0,0.24037970991223456,9.222109868285353,2.8363386251335907,2019-05-07 10:55:31.000,2020-08-24 17:30:36.257
