eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2015-01-13 22:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-14 22:00:00,0.0,0.0,0.0,10.0,10.0,2.9642857142857166,4.336538461538462,0.0,0.0,0.0,0.0,3.695743485029606,0.0,0.5931254395564529,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-15 22:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,0.6612408218447108,1.4374999999999991,2.7500000000000013,0.0,0.0,0.0,0.0,2.018969659463312,2.415338538343469,0.8818737139223684,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-16 22:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.5474218346991149,2.4555555555555566,2.4555555555555566,0.0,0.0,0.0,0.0,4.733631067808833,5.163406789064054,1.1888424805789914,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-19 22:00:00,0.2,0.16666666666666669,0.0,10.0,2.275346057784319,2.600274725274725,2.2089743589743582,0.0,0.0,0.0,0.0,4.310155717332221,3.4681269194365343,1.4825125261469658,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-20 22:00:00,0.26666666666666666,0.22222222222222224,0.0,10.0,2.447027794655391,1.4409722222222219,1.8458333333333317,0.0,0.0,0.0,0.0,2.76860739579016,3.230762107716632,1.7615123373245345,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-21 22:00:00,0.3333333333333333,0.2777777777777778,0.0,10.0,2.7006498295839827,1.0496794871794868,1.535185185185185,0.0,0.0,0.0,0.0,2.002163077214025,3.581563547255973,2.0395968798601487,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-22 22:00:00,0.4,0.33333333333333337,0.0,10.0,2.69890172737239,1.0496794871794868,1.535185185185185,0.0,0.0,0.0,0.0,9.94744241567105,3.7701550571022433,2.3812340338994256,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-23 22:00:00,0.4666666666666667,0.3888888888888889,0.0,10.0,2.69890172737239,1.0496794871794868,1.535185185185185,0.0,0.0,0.0,0.0,9.999998888434325,3.4525035650165874,2.682591935122141,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
2015-01-26 22:00:00,0.5333333333333333,0.4444444444444445,9.998005870691392,10.0,2.69890172737239,1.180340557275542,1.535185185185185,5.8164533745034745,8.832617865881678,9.42866195002685,9.836903728269633,9.999994713677337,3.771756679806925,2.984490532308141,2017-01-03 21:37:42.000,2020-08-24 14:54:36.532
