eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2016-07-08 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-11 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-12 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-13 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-14 21:00:00,0.0,0.0,0.0,10.0,10.0,2.5144230769230766,3.6874999999999982,0.0,0.0,0.0,0.0,7.313881232931809,0.0,1.4882235995179305,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-15 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,10.0,2.5144230769230766,3.6874999999999982,0.0,0.0,0.0,0.0,6.792002752821794,4.0753210567092655,1.7860222031698505,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-18 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,10.0,2.5144230769230766,3.6874999999999982,0.0,0.0,0.0,0.0,6.514048036272158,4.0753210567092655,2.083871926452502,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-19 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,10.0,2.5144230769230766,3.6874999999999982,0.0,0.0,0.0,0.0,6.334959799223168,4.0753210567092655,2.381772694386436,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-20 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,10.0,2.5144230769230766,3.6874999999999982,0.0,0.0,0.0,0.0,6.327630808889098,4.0753210567092655,2.6797244319922044,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-21 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,7.127810590504785,4.0753210567092655,2.9779325245140167,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-22 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.964210979698447,7.938743516445403,3.2762323086898935,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-25 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.83325166859972,8.034054189313213,3.5746236495121324,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-26 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.725370222507403,8.104868718960889,3.873106411973028,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-27 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.634509252620734,8.175689700134885,4.1716804610648754,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-28 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.608464425313947,8.246517134143463,4.4703456617799695,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-07-29 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.608464425313947,8.317351022217972,4.769101879110611,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-01 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.608464425313947,8.388191365685891,5.06794897804909,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-02 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.608464425313947,8.459038165869622,5.3668868235877065,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-03 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,1.8522075089131185,3.9264705882352944,5.441176470588234,0.0,0.0,0.0,0.0,6.608464425313947,8.529891424014405,5.665915280718753,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-04 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,0.12004958174572546,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,7.156814389410294,8.600751141436414,5.965401026336948,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-05 21:00:00,0.2,0.16666666666666669,0.0,10.0,0.12004958174572546,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,7.064980416983942,7.226283027208876,6.265013419420407,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-08 21:00:00,0.2,0.16666666666666669,0.0,10.0,0.15486925735862875,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,7.260086467735045,7.260237864603772,6.564971069245764,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-09 21:00:00,0.26666666666666666,0.22222222222222224,0.0,10.0,0.15486925735862875,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,6.8658700667963055,7.2589111236828145,6.86480768929301,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-10 21:00:00,0.3260366091325752,0.271697174277146,0.0,10.0,0.22857808508784555,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,6.070478290896252,7.283969349931955,7.164135645902578,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-11 21:00:00,0.3542533367326872,0.29521111394390603,0.0,10.0,0.22857808508784555,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,6.8311374031489525,7.288440466867983,7.464275034036789,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-12 21:00:00,0.35727499670373497,0.2977291639197792,0.0,10.0,0.22857808508784555,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,6.013522967390497,7.312522250095862,7.763783895270361,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-15 21:00:00,0.3652359429948258,0.3043632858290215,0.0,10.0,0.22857808508784555,3.9202127659574466,4.82421875,0.0,0.0,0.0,0.0,5.983644177759664,7.336606381510153,8.063341285026691,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-16 21:00:00,0.3711623340183817,0.3093019450153181,0.0,10.0,0.9964195879370006,3.7778745644599314,7.0095818815331,0.0,0.0,0.0,0.0,5.806415740566937,7.360692861571198,8.362827104741717,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-17 21:00:00,0.4172119671582628,0.3476766392985523,0.0,10.0,0.9964195879370006,3.84375,7.0095818815331,0.0,0.0,0.0,0.0,5.753596253264001,7.786894189463201,8.662335770994295,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-18 21:00:00,0.4288176933854579,0.35734807782121497,0.0,10.0,2.3190311869636595,5.104166666666666,7.533006535947714,0.0,0.0,0.0,0.0,6.297743838240124,7.819720068294657,8.962604617627731,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-19 21:00:00,0.4629346875798601,0.3857789063165501,0.0,10.0,2.3190311869636595,5.104166666666666,7.533006535947714,0.0,0.0,0.0,0.0,6.5807119167757016,7.456638371174915,9.26340200636324,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-22 21:00:00,0.4713595647996913,0.3927996373330761,0.0,10.0,2.3190311869636595,5.104166666666666,7.533006535947714,0.0,0.0,0.0,0.0,6.5460464496570525,7.473014874697943,9.564448551758883,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-23 21:00:00,0.4763635444875836,0.3969696204063197,0.0,10.0,2.5592198917608733,6.654259259259258,7.6722222222222225,0.0,0.0,0.0,0.0,7.307498641752415,7.489393099282947,9.86676904446769,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-24 21:00:00,0.5013134484819257,0.41776120706827147,1.272630537838118,10.0,2.7859562151736097,6.654259259259258,7.475,7.851265187682237,4.585545622046069,4.190000724578743,6.104964681961304,7.374067546201608,7.5086659536285945,10.169486721968813,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-25 21:00:00,0.5169216438511459,0.4307680365426216,0.8565355682882649,9.784314354321976,2.7859562151736097,6.654259259259258,7.475,7.851265187682237,4.585545622046069,4.190000724578743,6.104964681961304,7.385171591664075,7.1081833523767415,10.47251858123385,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-26 21:00:00,0.5291436355001704,0.4409530295834754,0.6847757013665395,9.764276908314402,2.7859562151736097,6.654259259259258,7.475,7.851265187682237,4.585545622046069,4.190000724578743,6.104964681961304,8.07467876841393,7.142200057660013,10.777280525341473,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-29 21:00:00,0.5357140896367335,0.4464284080306113,2.8112576714955435,9.75306600912745,2.78629667420236,6.654259259259258,7.475,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,8.066831747160286,7.176220338637633,11.082430906211366,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-30 21:00:00,0.5361054110093297,0.4467545091744415,5.164646267975601,9.75306600912745,2.78629667420236,6.654259259259258,7.475,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,8.023540438543481,7.188811144570766,11.38788793961272,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-08-31 21:00:00,0.5361054110093297,0.4467545091744415,6.719234149393959,9.75306600912745,2.78629667420236,6.654259259259258,7.475,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.981983081323356,7.2222819983307245,11.693651162932909,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-09-01 21:00:00,0.5361054110093297,0.4467545091744415,7.608533238108432,9.75306600912745,2.78629667420236,6.654259259259258,7.475,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.942051005978938,7.255756330011635,11.999720113559315,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-09-02 21:00:00,0.5361054110093297,0.4467545091744415,8.142968997800862,9.75306600912745,2.78629667420236,6.654259259259258,7.475,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.9036443743056575,7.289234140214223,12.30609432887933,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-09-05 21:00:00,0.5361054110093297,0.4467545091744415,8.490081158902756,9.75306600912745,2.78629667420236,6.654259259259258,7.475,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.866671347651815,7.327880195477983,12.612773346280337,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-09-06 21:00:00,0.5361054110093297,0.4467545091744415,8.730895688977602,9.75306600912745,2.78629667420236,6.654259259259258,7.385,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.83104733593894,7.383688144562344,12.919756703149714,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-09-07 21:00:00,0.5361054110093297,0.4467545091744415,8.906780554992773,9.75306600912745,2.78629667420236,6.654259259259258,7.395,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.796694321347282,7.439501894713257,13.22704393687485,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
2016-09-08 21:00:00,0.5361054110093297,0.4467545091744415,9.040479012123908,9.75306600912745,2.78629667420236,6.654259259259258,7.395,6.524421046243183,4.585545622046069,3.7427691353047585,5.151315384967502,7.7635402501814985,7.49532144753792,13.53463458484313,2017-09-24 00:30:22.000,2020-08-24 15:32:43.292
