eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2017-07-04 21:00:00,0.0,0.0,0.0,10.0,10.0,0.2553763440860213,9.431818181818182,0.0,0.0,0.0,0.0,1.8556046154876749,0.0,0.2976190476190476,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-05 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,10.0,0.5484693877551017,9.431818181818182,0.0,0.0,0.0,0.0,6.017756199269733,1.0766894272269765,0.5953227533675176,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-06 21:00:00,0.1111111111111111,0.0925925925925926,0.0,10.0,10.0,0.5484693877551017,9.87837837837838,0.0,0.0,0.0,0.0,5.303059358301363,4.158117824547124,0.8930869363725239,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-07 21:00:00,0.1388888888888889,0.11574074074074076,0.0,10.0,10.0,0.5484693877551017,9.87837837837838,0.0,0.0,0.0,0.0,1.2090749963219851,5.053876155332102,1.1728655520833813,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-10 21:00:00,0.1388888888888889,0.11574074074074076,0.0,10.0,10.0,1.9611111111111081,9.87837837837838,0.0,0.0,0.0,0.0,1.5613506435862257,5.578592695136756,1.4668636515712208,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-11 21:00:00,0.1388888888888889,0.11574074074074076,0.0,10.0,10.0,1.9611111111111081,9.87837837837838,0.0,0.0,0.0,0.0,2.547301148784782,6.085677328557928,1.7713102951424051,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-12 21:00:00,0.1388888888888889,0.11574074074074076,0.0,10.0,10.0,2.61764705882353,9.87837837837838,0.0,0.0,0.0,0.0,3.543203859978018,6.164704801540897,2.079461345271227,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-13 21:00:00,0.1388888888888889,0.11574074074074076,0.0,10.0,10.0,2.61764705882353,9.87837837837838,0.0,0.0,0.0,0.0,2.7899905578443693,6.223523569368278,2.3603467018335755,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-14 21:00:00,0.1388888888888889,0.11574074074074076,0.0,10.0,10.0,2.61764705882353,9.87837837837838,0.0,0.0,0.0,0.0,6.0187929846189645,6.282345660967988,2.67825579097498,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
2017-07-17 21:00:00,0.16666666666666666,0.1388888888888889,0.0,10.0,10.0,2.61764705882353,9.87837837837838,0.0,0.0,0.0,0.0,6.3628558287798915,6.671164571374772,2.9765319864907345,2018-09-16 00:32:41.000,2020-08-24 16:43:23.812
