eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2018-11-13 22:00:00,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,4.2159357896879355,0.0,0.2976190476190476,2018-11-14 00:00:00.000,2020-08-24 16:53:49.445
2018-11-14 22:00:00,0.05555555555555555,0.04629629629629629,0.0,10.0,0.2461184141375872,10.0,10.0,0.0,0.0,0.0,0.0,4.050100859250323,4.282050781249296,0.5939698402337155,2018-11-15 00:00:00.000,2020-08-24 16:53:49.445
2018-11-15 22:00:00,0.10278492846865812,0.0856541070572151,0.0,10.0,0.19444255501468324,10.0,10.0,0.0,0.0,0.0,0.0,7.635478155089992,8.875888233777372,0.8929492423434681,2018-11-16 00:00:00.000,2020-08-24 16:53:49.445
2018-11-16 22:00:00,0.1637704997601356,0.1364754164667797,0.0,10.0,0.21041761914966786,10.0,10.0,0.0,0.0,0.0,0.0,7.478280149081127,8.725839186951202,1.1907720811203049,2018-11-17 00:00:00.000,2020-08-24 16:53:49.445
2018-11-19 22:00:00,0.17768476390930413,0.14807063659108674,0.0,10.0,0.2315193120420373,10.0,10.0,0.0,0.0,0.0,0.0,7.108274230718298,9.040070381782193,1.4886728794159398,2018-11-20 00:00:00.000,2020-08-24 16:53:49.445
2018-11-20 22:00:00,0.1886023774974425,0.1571686479145354,0.0,10.0,1.06984749819451,10.0,10.0,0.0,0.0,0.0,0.0,7.799949639997353,9.217230890935184,1.7867892620473529,2018-11-21 00:00:00.000,2020-08-24 16:53:49.445
2018-11-21 22:00:00,0.19711451845255634,0.16426209871046366,0.0,10.0,2.15559270420333,10.0,10.0,0.0,0.0,0.0,0.0,8.182699913196764,9.394401122501488,2.085157053337282,2018-11-22 00:00:00.000,2020-08-24 16:53:49.445
2018-11-22 22:00:00,0.20350273522273846,0.16958561268561534,0.0,10.0,2.543483272894005,10.0,10.0,0.0,0.0,0.0,0.0,7.259398405137246,9.571581078089018,2.3835046362467067,2018-11-23 00:00:00.000,2020-08-24 16:53:49.445
2018-11-23 22:00:00,0.2094829147764148,0.17456909564701234,0.0,10.0,2.8525973039977446,10.0,10.0,0.0,0.0,0.0,0.0,7.468117678179535,9.74877075929228,2.682062205127421,2018-11-24 00:00:00.000,2020-08-24 16:53:49.445
2018-11-26 22:00:00,0.21511680226246896,0.1792640018853908,0.0,10.0,3.1707887862475164,10.0,10.0,0.0,0.0,0.0,0.0,7.32004348112496,9.925970167759935,2.980748471241059,2018-11-27 00:00:00.000,2020-08-24 16:53:49.445
2018-11-27 22:00:00,0.22003448329265565,0.1833620694105464,0.0,10.0,3.5302419082534313,10.0,10.0,0.0,0.0,0.0,0.0,6.924524910982868,10.0,3.2794647216285866,2018-11-28 00:00:00.000,2020-08-24 16:53:49.445
2018-11-28 22:00:00,0.2244572819074665,0.1870477349228888,0.0,10.0,3.837407486156573,10.0,10.0,0.0,0.0,0.0,0.0,6.576230714330088,10.0,3.5781917839033253,2018-11-29 00:00:00.000,2020-08-24 16:53:49.445
2018-11-29 22:00:00,0.22884734664140996,0.19070612220117492,0.0,10.0,4.177569777924528,10.0,10.0,0.0,0.0,0.0,0.0,6.971057332072366,10.0,3.877222981993991,2018-11-30 00:00:00.000,2020-08-24 16:53:49.445
2018-11-30 22:00:00,0.23312199191552604,0.19426832659627166,0.0,10.0,4.532325645504927,10.0,10.0,0.0,0.0,0.0,0.0,7.264662546129104,10.0,4.176575042482173,2018-12-01 00:00:00.000,2020-08-24 16:53:49.445
2018-12-03 22:00:00,0.2368853042299833,0.1974044201916528,0.0,10.0,4.829408102676909,10.0,10.0,0.0,0.0,0.0,0.0,8.075509138423584,10.0,4.4766522146725976,2018-12-04 00:00:00.000,2020-08-24 16:53:49.445
2018-12-04 22:00:00,0.2404143094214849,0.2003452578512374,0.0,10.0,5.149515240813247,10.0,10.0,0.0,0.0,0.0,0.0,8.689283344205412,10.0,4.777555437040583,2018-12-05 00:00:00.000,2020-08-24 16:53:49.445
2018-12-05 22:00:00,0.24394936982850224,0.20329114152375188,0.0,10.0,5.513957365447132,10.0,10.0,0.0,0.0,0.0,0.0,8.445229752823558,10.0,5.078597805930234,2018-12-06 00:00:00.000,2020-08-24 16:53:49.445
2018-12-06 22:00:00,0.2475816633942149,0.20631805282851245,0.0,10.0,5.904260076254205,10.0,10.0,0.0,0.0,0.0,0.0,8.040770875955793,10.0,5.379604976403632,2018-12-07 00:00:00.000,2020-08-24 16:53:49.445
