eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2019-01-28 22:00:00,0.0,0.0,0.0,10.0,2.8205942995270097,9.431818181818182,10.0,0.0,0.0,0.0,0.0,4.947148380160352,0.0,0.2976190476190476,2019-01-29 00:00:00.000,2020-08-24 17:08:00.280
2019-01-29 22:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,4.5297830585253465,9.268617021276595,2.5144230769230766,0.0,0.0,0.0,0.0,5.0,5.040203927301588,0.5952389376517291,2019-01-30 00:00:00.000,2020-08-24 17:08:00.280
2019-01-30 22:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,4.526131131362802,9.570731707317073,6.717857142857142,0.0,0.0,0.0,0.0,6.658924451993354,9.34159070357523,0.8929253401972359,2019-01-31 00:00:00.000,2020-08-24 17:08:00.280
2019-01-31 22:00:00,0.2,0.16666666666666669,0.0,10.0,4.774703397363914,9.701777777777778,6.350000000000001,0.0,0.0,0.0,0.0,6.492306249621286,8.8440214449236,1.190664687186158,2019-02-01 00:00:00.000,2020-08-24 17:08:00.280
2019-02-01 22:00:00,0.2588649836584715,0.21572081971539286,0.0,10.0,3.3646085255767444,9.701777777777778,6.350000000000001,0.0,0.0,0.0,0.0,6.624093241978928,8.563284090562544,1.4884842092012995,2019-02-02 00:00:00.000,2020-08-24 17:08:00.280
2019-02-04 22:00:00,0.2997329709652761,0.24977747580439674,0.0,10.0,3.3982179013918685,9.744923076923076,6.350000000000001,0.0,0.0,0.0,0.0,6.9315362906132005,8.659315272636553,1.7864277995120943,2019-02-05 00:00:00.000,2020-08-24 17:08:00.280
2019-02-05 22:00:00,0.3245471771457469,0.2704559809547891,0.0,10.0,4.161965546640341,9.744923076923076,8.75,0.0,0.0,0.0,0.0,6.5679875797271965,8.632537487414906,2.084418153322978,2019-02-06 00:00:00.000,2020-08-24 17:08:00.280
2019-02-06 22:00:00,0.3691116015832685,0.30759300131939044,0.0,10.0,5.637263231432005,9.744923076923076,8.75,0.0,0.0,0.0,0.0,5.698055585789044,8.63786172512646,2.3823290763855614,2019-02-07 00:00:00.000,2020-08-24 17:08:00.280
2019-02-07 22:00:00,0.4667098896932744,0.3889249080777287,0.0,10.0,9.4454660499751,9.744923076923076,8.75,0.0,0.0,0.0,0.0,5.114832189522064,8.639046273927848,2.68014902597672,2019-02-08 00:00:00.000,2020-08-24 17:08:00.280
2019-02-08 22:00:00,0.5270860422674976,0.4392383685562479,9.998007143915883,10.0,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,3.4247653821707487,4.6909626734073635,8.698564085532462,2.9712456273028973,2019-02-09 00:00:00.000,2020-08-24 17:08:00.280
2019-02-11 22:00:00,0.5270860422674976,0.4392383685562479,9.998007143915883,9.064698620427054,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,3.5886809066830363,4.706810064735271,8.780394336633652,3.245858123989477,2019-02-12 00:00:00.000,2020-08-24 17:08:00.280
2019-02-12 22:00:00,0.5270860422674976,0.4392383685562479,9.998007143915883,7.469686184921524,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,3.6768559623436534,4.692542926918869,8.862233163428401,3.567121381859504,2019-02-13 00:00:00.000,2020-08-24 17:08:00.280
2019-02-13 22:00:00,0.5186700883279979,0.4322250736066649,9.998008859123095,6.2948419723102536,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,3.4577476085745804,3.9671577837572247,8.944080567804056,3.8255241518611913,2019-02-14 00:00:00.000,2020-08-24 17:08:00.280
2019-02-14 22:00:00,0.5112515040862582,0.4260429200718818,9.998010371062119,5.6568459522337315,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,4.280606463943995,4.807067508688723,9.012968275784283,4.1383214278605935,2019-02-15 00:00:00.000,2020-08-24 17:08:00.280
2019-02-15 22:00:00,0.510897258227078,0.4257477151892317,9.998010443258934,4.899468412399744,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,3.971028508342082,3.779798975409931,9.053900558276046,4.432486084849266,2019-02-16 00:00:00.000,2020-08-24 17:08:00.280
2019-02-18 22:00:00,0.5148249169650868,0.4290207641375723,9.998009642785377,4.200869938550877,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,5.4983010506553205,4.273405284356138,9.094837132286939,4.738247016888876,2019-02-19 00:00:00.000,2020-08-24 17:08:00.280
2019-02-19 22:00:00,0.5137250041760041,0.4281041701466701,9.99800986695228,3.3247855607156285,9.4454660499751,9.744923076923076,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,5.680802352455283,4.273427858231472,9.135777998795351,5.0556228064516535,2019-02-20 00:00:00.000,2020-08-24 17:08:00.280
2019-02-20 22:00:00,0.5107680695334985,0.4256400579445821,9.998010469588136,2.8373673309788714,9.4454660499751,9.603781512605043,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,6.097596064226106,4.294904832922769,9.176723158648352,5.349788881715111,2019-02-21 00:00:00.000,2020-08-24 17:08:00.280
2019-02-21 22:00:00,0.5082110094582162,0.4235091745485135,9.99801099072786,2.440268091321492,9.4454660499751,9.603781512605043,8.75,7.7598392605082385,7.498001322874371,7.445636695146107,6.612882418267264,4.239309194409183,9.217672612815736,5.6408813215850095,2019-02-22 00:00:00.000,2020-08-24 17:08:00.280
