eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2017-11-09 22:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,2017-11-10 00:00:00.000,2020-08-24 15:41:17.828
2017-11-10 22:00:00,0.0,0.0,0.0,10.0,0.5954716585501563,5.0694444444444455,10.0,0.0,0.0,0.0,0.0,3.6660130673223152,0.0,0.5932661963338989,2017-11-11 00:00:00.000,2020-08-24 15:41:17.828
2017-11-13 22:00:00,0.05555555555555555,0.04629629629629629,0.0,10.0,0.5954716585501563,5.0694444444444455,0.5681818181818188,0.0,0.0,0.0,0.0,8.268009973624206,1.0181296683104817,0.8929629685482585,2017-11-14 00:00:00.000,2020-08-24 15:41:17.828
2017-11-14 22:00:00,0.05555555555555555,0.04629629629629629,0.0,10.0,1.186756337069811,8.54779411764706,0.2517667844522964,0.0,0.0,0.0,0.0,5.968639650151238,5.450551861573513,1.1906777863306062,2017-11-15 00:00:00.000,2020-08-24 15:41:17.828
2017-11-15 22:00:00,0.1655983823776216,0.13799865198135133,0.0,10.0,1.186756337069811,7.4855769230769225,0.5283505154639168,0.0,0.0,0.0,0.0,4.439133457152216,4.991370035655769,1.4841204468861748,2017-11-16 00:00:00.000,2020-08-24 15:41:17.828
2017-11-16 22:00:00,0.16666666666666666,0.1388888888888889,0.0,10.0,0.5462054818441225,9.535135135135137,3.458333333333336,0.0,0.0,0.0,0.0,7.717996786823758,3.2110456295411884,1.7863129262779451,2017-11-17 00:00:00.000,2020-08-24 15:41:17.828
2017-11-17 22:00:00,0.30790835412358697,0.2565902951029892,0.0,10.0,0.5462054818441225,9.535135135135137,3.9234693877551017,0.0,0.0,0.0,0.0,8.965507424679677,3.3078844189195484,2.08479890235678,2017-11-18 00:00:00.000,2020-08-24 15:41:17.828
2017-11-20 22:00:00,0.30092531513242193,0.25077109594368496,0.0,10.0,1.0051524907067626,9.441244239631336,2.953125,0.0,0.0,0.0,0.0,9.000966428139531,2.091596398904084,2.383574130732649,2017-11-21 00:00:00.000,2020-08-24 15:41:17.828
2017-11-21 22:00:00,0.3153431655337104,0.26278597127809195,0.0,10.0,1.862249805216424,9.724,1.8277777777777766,0.0,0.0,0.0,0.0,9.44484614905048,2.18482136192215,2.6829224436773798,2017-11-22 00:00:00.000,2020-08-24 15:41:17.828
2017-11-22 22:00:00,0.34648503430029,0.288737528583575,0.0,10.0,1.862249805216424,9.724,1.8277777777777766,0.0,0.0,0.0,0.0,9.3564452629869,2.1846331907766454,2.9825806883603434,2017-11-23 00:00:00.000,2020-08-24 15:41:17.828
2017-11-23 22:00:00,0.34648503430029,0.288737528583575,0.0,10.0,1.862249805216424,9.724,1.8277777777777766,0.0,0.0,0.0,0.0,9.3564452629869,2.4715567053877696,3.2825484078627984,2017-11-24 00:00:00.000,2020-08-24 15:41:17.828
2017-11-24 22:00:00,0.34648503430029,0.288737528583575,0.0,10.0,1.862249805216424,9.724,1.8277777777777766,0.0,0.0,0.0,0.0,9.3564452629869,2.79540016039832,3.5828251452660047,2017-11-25 00:00:00.000,2020-08-24 15:41:17.828
