eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2019-05-01 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,2019-05-01 23:00:00.000,2020-08-24 17:29:27.790
2019-05-02 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,2019-05-02 23:00:00.000,2020-08-24 17:29:27.790
2019-05-03 21:00:00,0.0,0.0,0.0,10.0,6.829400414502951,10.0,10.0,0.0,0.0,0.0,0.0,0.15816191598594098,0.0,0.8727352956789355,2019-05-03 23:00:00.000,2020-08-24 17:29:27.790
2019-05-06 21:00:00,0.05555555555555555,0.04629629629629629,0.0,10.0,9.695422154019745,5.0707547169811304,10.0,0.0,0.0,0.0,0.0,4.203401213701623,1.4759123305637083,1.186633203940197,2019-05-06 23:00:00.000,2020-08-24 17:29:27.790
2019-05-07 21:00:00,0.11132428389766558,0.092770236581388,0.0,10.0,9.695422154019745,5.0707547169811304,10.0,0.0,0.0,0.0,0.0,4.343447123568219,6.589286021648233,1.4832394626329068,2019-05-07 23:00:00.000,2020-08-24 17:29:27.790
2019-05-08 21:00:00,0.11132428389766558,0.092770236581388,0.0,10.0,9.747290682587883,8.038888888888888,9.926219512195123,0.0,0.0,0.0,0.0,5.8196547092627355,6.772106321822977,1.7851963276519325,2019-05-08 23:00:00.000,2020-08-24 17:29:27.790
2019-05-09 21:00:00,0.13582635271248206,0.1131886272604017,0.0,10.0,9.782867030379547,9.1015625,9.926219512195123,0.0,0.0,0.0,0.0,7.1631071124049175,5.406039666882879,2.0830560945649164,2019-05-09 23:00:00.000,2020-08-24 17:29:27.790
2019-05-10 21:00:00,0.15419968596537847,0.12849973830448208,0.0,10.0,9.782867030379547,9.1015625,9.919444444444443,0.0,0.0,0.0,0.0,7.5861390687710095,4.845074660432034,2.381135698587174,2019-05-10 23:00:00.000,2020-08-24 17:29:27.790
2019-05-13 21:00:00,0.15900349944292616,0.13250291620243848,0.0,10.0,9.809729402363756,9.355263157894736,9.919444444444443,0.0,0.0,0.0,0.0,8.40218182090779,4.708155270877254,2.6796329791480247,2019-05-13 23:00:00.000,2020-08-24 17:29:27.790
2019-05-14 21:00:00,0.17963385385911612,0.1496948782159301,0.0,10.0,9.809729402363756,9.355263157894736,9.934375,0.0,0.0,0.0,0.0,8.242819672472477,4.611745762519967,2.9783194041867533,2019-05-14 23:00:00.000,2020-08-24 17:29:27.790
2019-05-15 21:00:00,0.17963385385911612,0.1496948782159301,0.0,10.0,9.818077264860118,9.535135135135137,9.929113924050633,0.0,0.0,0.0,0.0,8.632346703276532,5.006210324038637,3.2774443442467516,2019-05-15 23:00:00.000,2020-08-24 17:29:27.790
2019-05-16 21:00:00,0.18673741830524734,0.1556145152543728,0.0,10.0,9.818077264860118,9.535135135135137,9.929113924050633,0.0,0.0,0.0,0.0,8.506653893212803,4.496358083328829,3.576802997575755,2019-05-16 23:00:00.000,2020-08-24 17:29:27.790
2019-05-17 21:00:00,0.18673741830524734,0.1556145152543728,0.0,10.0,8.401007157210275,9.535135135135137,9.929113924050633,0.0,0.0,0.0,0.0,6.985021717135742,4.798403201988124,3.8756764931844665,2019-05-17 23:00:00.000,2020-08-24 17:29:27.790
