eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2015-12-18 22:00:00,0.0,0.0,0.0,10.0,10.0,0.30927835051546393,7.01470588235294,0.0,0.0,0.0,0.0,5.11726202998782,0.0,0.2976190476190476,2015-12-19 00:00:00.000,2020-08-24 14:20:55.935
2015-12-21 22:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,3.2241003125817502,0.5809499489274772,8.014646464646466,0.0,0.0,0.0,0.0,7.699020591286709,2.349034270254021,0.595304544537269,2015-12-22 00:00:00.000,2020-08-24 14:20:55.935
2015-12-22 22:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,2.9736280622311293,0.5809499489274772,8.014646464646466,0.0,0.0,0.0,0.0,7.047291918345166,4.461517002965426,0.8930488400112114,2015-12-23 00:00:00.000,2020-08-24 14:20:55.935
2015-12-23 22:00:00,0.2,0.16666666666666669,0.0,10.0,2.9183260469375467,0.4721362229102177,8.014646464646466,0.0,0.0,0.0,0.0,7.149012447426497,3.2400958475838406,1.1908845622449102,2015-12-24 00:00:00.000,2020-08-24 14:20:55.935
2015-12-24 22:00:00,0.26666666666666666,0.22222222222222224,0.0,10.0,2.9533896021687855,0.6996021220159154,8.014646464646466,0.0,0.0,0.0,0.0,5.897899880281388,3.8986312965670464,1.488689395013948,2015-12-25 00:00:00.000,2020-08-24 14:20:55.935
2015-12-28 22:00:00,0.3333333333333333,0.2777777777777778,0.0,10.0,3.4079789285740363,0.6996021220159154,8.014646464646466,0.0,0.0,0.0,0.0,6.914275521979178,4.44816297032697,1.786678732051627,2015-12-29 00:00:00.000,2020-08-24 14:20:55.935
2015-12-29 22:00:00,0.4,0.33333333333333337,0.0,10.0,5.202998944741584,2.9642857142857126,8.014646464646466,0.0,0.0,0.0,0.0,6.015697328641697,4.963957816551213,2.0846194428914733,2015-12-30 00:00:00.000,2020-08-24 14:20:55.935
2015-12-30 22:00:00,0.4666666666666667,0.3888888888888889,0.0,10.0,7.508096881575942,3.7782258064516134,8.845108695652174,0.0,0.0,0.0,0.0,5.6685762022725905,5.31743308497003,2.38254875797889,2015-12-31 00:00:00.000,2020-08-24 14:20:55.935
2015-12-31 22:00:00,0.5333333333333333,0.4444444444444445,4.753664302794126,10.0,8.731047920519371,4.3384581105169335,9.077731092436977,7.295671817471262,7.621504780259357,2.8023511254229154,8.328258613829625,6.10650477634996,2.693683905940892,2.680626845359566,2016-01-01 00:00:00.000,2020-08-24 14:20:55.935
2016-01-04 22:00:00,0.6,0.5,8.130863537854848,8.542207879667066,9.325728132463206,5.056824112734863,7.669716312056737,7.246881967258777,7.658449921135006,4.432276422041767,8.953183716503496,7.875795798861688,3.1013775967493427,2.9793528368133084,2016-01-05 00:00:00.000,2020-08-24 14:20:55.935
2016-01-05 22:00:00,0.6666666666666666,0.5555555555555556,9.344355261482828,5.143561187312226,9.568236399541783,5.286191346044069,7.808309786796813,7.5851914409930545,7.6379494108627055,6.275152423561701,8.752761039551137,9.01632793009006,2.7652980511054666,3.2789110859597352,2016-01-06 00:00:00.000,2020-08-24 14:20:55.935
2016-01-06 22:00:00,0.7333333333333333,0.6111111111111109,9.234069074528543,3.5478409086785345,9.639494972102014,5.558105780791352,8.580164001084306,5.4284299112627235,8.452287015378182,6.309096008114982,8.811896669687709,9.875604454013494,2.308555185289084,3.58005038063179,2016-01-07 00:00:00.000,2020-08-24 14:20:55.935
2016-01-07 22:00:00,0.8,0.6666666666666667,9.174145607726805,2.598615883507801,9.689606697133804,5.5078183491704,8.443789928057555,7.029869740233407,8.771160828587378,6.520475991194832,8.811896669687707,9.933656406390279,2.2077820805140003,3.882107021435335,2016-01-08 00:00:00.000,2020-08-24 14:20:55.935
2016-01-08 22:00:00,0.8666666666666667,0.7222222222222223,9.258144173483933,2.1069693210415648,9.746684668338064,4.995661605206074,8.52772759427545,7.131057763676415,8.700499296099105,6.6142485248115195,8.473754783545049,9.811638860986346,2.1861272986577984,4.184298331339414,2016-01-09 00:00:00.000,2020-08-24 14:20:55.935
2016-01-11 22:00:00,0.9333333333333332,0.7777777777777778,9.328124822130075,1.6975217671284726,9.79634922842779,4.52330882793316,8.510663924794361,7.138295196987016,8.435851736062794,6.2190003346850204,8.423169860954047,9.670362704449774,2.2097452983199406,4.486717652601545,2016-01-12 00:00:00.000,2020-08-24 14:20:55.935
2016-01-12 22:00:00,1.0,0.8333333333333334,9.359228050612376,1.371296771976375,9.834746707846838,4.055828187400613,8.389367741935484,7.119373949149827,8.357275412462469,6.17547531056004,8.575205621946264,9.264352996340751,2.0712768535168937,4.788968950638776,2016-01-13 00:00:00.000,2020-08-24 14:20:55.935
2016-01-13 22:00:00,1.0666666666666669,0.8888888888888891,9.32880739561108,1.0566205403437134,9.876172504981279,3.6701606953266994,8.407468206336953,6.415809687967857,8.407307920661385,5.984684564084128,8.50114913895229,9.777764554189957,1.929520755162207,5.092849107842508,2016-01-14 00:00:00.000,2020-08-24 14:20:55.935
2016-01-14 22:00:00,1.1333333333333333,0.9444444444444444,9.447100990840514,0.7368004355118019,9.898334983300797,3.4601552956465245,8.212755517257888,6.303271046339061,8.479922257546884,6.070685003585711,8.346589230785606,7.025015647065214,2.191861545901662,5.39382374990182,2016-01-15 00:00:00.000,2020-08-24 14:20:55.935
2016-01-15 22:00:00,1.2,1.0,9.52527403811898,0.522807762403259,9.906066645549227,3.4300924891371807,8.024852587588732,6.217946556618693,8.502704704884371,5.933075450691068,8.605581041414442,9.376402984148012,1.9843133603609824,5.697720429573968,2016-01-16 00:00:00.000,2020-08-24 14:20:55.935
2016-01-18 22:00:00,1.2666666666666666,1.0555555555555556,9.546979595976067,0.3706471924173127,9.909425804751931,3.6360669975760036,8.076771527313717,6.153163774928119,8.52582300605894,5.927995536843321,8.605581041414446,9.37284636510358,1.960151058914627,6.002156776670039,2016-01-19 00:00:00.000,2020-08-24 14:20:55.935
2016-01-19 22:00:00,1.3333333333333333,1.1111111111111112,9.531234486628943,0.2398423576222031,9.912842615371106,3.750842136556885,7.9341310602045345,6.121263316171986,8.536946326056622,5.919408525453397,8.478751297438798,8.699576493833824,1.9680573038807243,6.305946997460315,2016-01-20 00:00:00.000,2020-08-24 14:20:55.935
2016-01-20 22:00:00,1.4,1.1666666666666667,9.556485099906975,0.17168509784720065,9.91646348423907,3.848405858834841,7.96798491229694,6.107989425222793,8.514837264306594,5.921270551413436,8.478751297438793,8.954211044201731,2.0078486880825195,6.610590304197725,2016-01-21 00:00:00.000,2020-08-24 14:20:55.935
2016-01-21 22:00:00,1.4666666666666668,1.2222222222222223,9.509774273371255,0.13689404130996066,9.920959309319382,3.956463930060358,7.973158613324922,6.1781848354445135,8.440355150379249,5.930179639902079,8.34513117791753,8.230218822326975,2.0680850576389616,6.914559569378108,2016-01-22 00:00:00.000,2020-08-24 14:20:55.935
2016-01-22 22:00:00,1.5333333333333332,1.2777777777777777,9.485524496462109,0.11570986849405275,9.924320838466695,3.9652325321236113,8.00517175980254,6.222713650187857,8.397861765048493,5.915565358538336,8.315096546991477,7.455547862247817,2.080981833040844,7.2178502287851485,2016-01-23 00:00:00.000,2020-08-24 14:20:55.935
2016-01-25 22:00:00,1.6,1.3333333333333337,9.520413218668104,0.10189594772491706,9.926231202375014,3.9465450034759084,8.015422077922077,6.234644562556602,8.390678924551391,5.910563424964072,8.40101839589812,8.311629833647249,2.0737645520303416,7.522667576003338,2016-01-26 00:00:00.000,2020-08-24 14:20:55.935
2016-01-26 22:00:00,1.6666666666666663,1.3888888888888888,9.541651550516884,0.0930093844704416,9.927411727828016,3.911544884446053,8.045865633074934,6.128610133481741,8.36926221012779,5.831193574390028,8.438114321672469,8.644904738945957,2.107690799336112,7.828491368307594,2016-01-27 00:00:00.000,2020-08-24 14:20:55.935
2016-01-27 22:00:00,1.7333333333333334,1.4444444444444446,9.577593904064988,0.08482790096277726,9.928550818696054,3.9644835225699264,8.057974871495452,6.114725681370072,8.348603624255215,5.802128928851938,8.414410490685949,8.558336797258274,2.1269663115621684,8.134608319672262,2016-01-28 00:00:00.000,2020-08-24 14:20:55.935
2016-01-28 22:00:00,1.8,1.5,9.592873113424636,0.0784609792161084,9.931086305571188,4.043891750248489,8.072832206504835,6.098817694485482,8.335853917491944,5.7652033528964575,8.424052580081268,8.467154324283399,2.1377934775783545,8.44099827193024,2016-01-29 00:00:00.000,2020-08-24 14:20:55.935
2016-01-29 22:00:00,1.8666666666666667,1.5555555555555556,9.575958825170577,0.07198077023937044,9.934746618474623,4.015534936445054,8.105059947165211,6.071988719093108,8.305769191070926,5.733377183704302,8.401439295744089,7.925395711421309,2.1695000307783987,8.746786863207102,2016-01-30 00:00:00.000,2020-08-24 14:20:55.935
2016-02-01 22:00:00,1.9333333333333331,1.6111111111111112,9.552101284285518,0.07139861954780002,9.936288804859252,4.023673731415493,8.143337566782446,6.066810730947743,8.317110869571318,5.701913226023872,8.384997751872593,7.8293281396082195,2.188073673263283,9.052764123585561,2016-02-02 00:00:00.000,2020-08-24 14:20:55.935
2016-02-02 22:00:00,2.0,1.6666666666666667,9.56687047840274,0.07086645108443479,9.938523806987243,4.089227333929706,8.184169634482991,6.0629524278984634,8.294939674967914,5.666635827614428,8.385770135710171,8.067347369808996,2.199106737406864,9.359578365876867,2016-02-03 00:00:00.000,2020-08-24 14:20:55.935
2016-02-03 22:00:00,2.066666666666667,1.7222222222222223,9.590059281020247,0.07595118940153743,9.941612940146936,3.9411504591299122,8.149944400445829,5.9458293894089165,8.269549119859951,5.601377944598672,8.42693644076282,8.864465137181972,2.2259775953661847,9.668725337710084,2016-02-04 00:00:00.000,2020-08-24 14:20:55.935
2016-02-04 22:00:00,2.1333333333333333,1.7777777777777781,9.599198004232633,0.08023972158213266,9.94316035956827,3.7723075866539686,8.062479699736546,5.873021226456419,8.21032963934448,5.592924215528033,8.444839618147734,9.075133926338069,2.2440310498997813,9.97906866865414,2016-02-05 00:00:00.000,2020-08-24 14:20:55.935
2016-02-05 22:00:00,2.2,1.8333333333333333,9.55752647617144,0.08534013493567416,9.946629333535613,3.6579024180152775,8.027902926792818,5.903670027821861,8.152214099744661,5.66641275007499,8.348807959510735,9.337453252959593,2.2663834609282585,10.290981208129203,2016-02-06 00:00:00.000,2020-08-24 14:20:55.935
2016-02-08 22:00:00,2.2666666666666666,1.8888888888888888,9.53482032405174,0.0911114490603604,9.949104761119195,3.5558287465701914,7.9398089171974515,5.935189257458898,8.093730337909772,5.682562519929457,8.337988213254036,9.468230113660775,2.313146767919448,10.604150805783783,2016-02-09 00:00:00.000,2020-08-24 14:20:55.935
2016-02-09 22:00:00,2.333333333333333,1.9444444444444449,9.560384051999518,0.09634392178557992,9.952432584258986,3.4983385355702934,7.934275729598371,5.980367661539816,8.092534909817331,5.731446087529777,8.243403630033923,8.632581907870211,2.344558408008186,10.914939594108178,2016-02-10 00:00:00.000,2020-08-24 14:20:55.935
2016-02-10 22:00:00,2.4,2.0,9.605745246209503,0.10262395072187623,9.95656805700107,3.5008459544044976,7.914787601506875,6.0748746094103625,8.139806644491442,5.740167230062697,8.259228856527836,8.739669278823577,2.3598124032003587,11.226593144710872,2016-02-11 00:00:00.000,2020-08-24 14:20:55.935
2016-02-11 22:00:00,2.466666666666667,2.055555555555556,9.658005175011873,0.11098447854352322,9.960058115776217,3.379445517339338,7.868068372723539,6.004645977857879,8.204395497320679,5.759040870942013,8.393438073703422,8.875173663027669,2.4188069953508866,11.539264003064867,2016-02-12 00:00:00.000,2020-08-24 14:20:55.935
2016-02-12 22:00:00,2.533333333333333,2.1111111111111107,9.641892430436672,0.12481675916977575,9.964113817543018,3.305881965670276,7.855619146722164,6.009290808810985,8.22701982381371,5.78643821277281,8.561530056644525,9.686914568819086,2.33637576064127,11.856474260972652,2016-02-13 00:00:00.000,2020-08-24 14:20:55.935
2016-02-15 22:00:00,2.6,2.166666666666667,9.654911486596703,0.13765293966219838,9.964745088320099,3.0982313541896005,7.8753198870231,6.0048112006129735,8.24290179199822,5.843114274716822,8.578808034984096,9.804734048200858,2.3247926531696184,12.17552579309125,2016-02-16 00:00:00.000,2020-08-24 14:20:55.935
2016-02-16 22:00:00,2.6666666666666665,2.2222222222222223,9.661039913271255,0.15579219847853376,9.965276500132774,2.9413282065935995,7.829205524279125,5.955518997327074,8.28655106831131,5.881372340608141,8.564491212332921,9.827712968869482,2.3194523730009373,12.495692371148346,2016-02-17 00:00:00.000,2020-08-24 14:20:55.935
2016-02-17 22:00:00,2.7333333333333334,2.277777777777778,9.663911974679486,0.17440316864990812,9.96585823892121,2.916201386214864,7.822074857921397,5.9464431327117495,8.3322654822683,5.906591065945688,8.563285802978793,9.81650603404474,2.3693011425340624,12.81661229252222,2016-02-18 00:00:00.000,2020-08-24 14:20:55.935
