,close,max,min,open
2018-12-19 19:00:00,365.01,368.69,363.8,367.59
2018-12-19 20:00:00,365.94,368.9,364.67,365.04
2018-12-19 21:00:00,366.0,367.23,366.0,365.97
2018-12-19 22:00:00,366.0,366.0,366.0,366.0
2018-12-19 23:00:00,366.0,366.0,366.0,366.0
2018-12-20 00:00:00,366.0,366.0,366.0,366.0
2018-12-20 01:00:00,366.0,366.0,366.0,366.0
2018-12-20 02:00:00,366.0,366.0,366.0,366.0
2018-12-20 03:00:00,366.0,366.0,366.0,366.0
2018-12-20 04:00:00,366.0,366.0,366.0,366.0
2018-12-20 05:00:00,366.0,366.0,366.0,366.0
2018-12-20 06:00:00,366.0,366.0,366.0,366.0
2018-12-20 07:00:00,366.0,366.0,366.0,366.0
2018-12-20 08:00:00,365.03,365.97,365.03,365.96
2018-12-20 09:00:00,365.03,365.97,365.03,365.96
2018-12-20 10:00:00,365.03,365.97,365.03,365.96
2018-12-20 11:00:00,365.03,365.97,365.03,365.96
2018-12-20 12:00:00,365.03,365.97,365.03,365.96
2018-12-20 13:00:00,365.03,365.97,365.03,365.96
2018-12-20 14:00:00,365.03,365.97,365.03,365.96
2018-12-20 15:00:00,365.03,365.97,365.03,365.96
2018-12-20 16:00:00,365.03,365.97,365.03,365.96
2018-12-20 17:00:00,365.03,365.97,365.03,365.96
2018-12-20 18:00:00,365.03,365.97,365.03,365.96
2018-12-20 19:00:00,365.03,365.97,365.03,365.96
2018-12-20 20:00:00,365.03,365.97,365.03,365.96
2018-12-20 21:00:00,365.03,365.97,365.03,365.96
2018-12-20 22:00:00,365.03,365.03,365.03,365.03
2018-12-23 22:00:00,365.03,365.03,365.03,365.03
2018-12-26 22:00:00,365.03,365.03,365.03,365.03
2018-12-26 23:00:00,365.03,365.03,365.03,365.03
2018-12-27 00:00:00,365.03,365.03,365.03,365.03
2018-12-27 01:00:00,365.03,365.03,365.03,365.03
2018-12-27 02:00:00,365.03,365.03,365.03,365.03
2018-12-27 03:00:00,365.03,365.03,365.03,365.03
2018-12-27 04:00:00,365.03,365.03,365.03,365.03
2018-12-27 05:00:00,365.03,365.03,365.03,365.03
2018-12-27 06:00:00,365.03,365.03,365.03,365.03
2018-12-27 07:00:00,365.03,365.03,365.03,365.03
2018-12-27 08:00:00,365.03,365.03,365.03,365.03
2018-12-27 09:00:00,365.03,365.03,365.03,365.03
2018-12-27 10:00:00,365.03,365.03,365.03,365.03
2018-12-27 11:00:00,365.03,365.03,365.03,365.03
2018-12-27 12:00:00,365.03,365.03,365.03,365.03
2018-12-27 13:00:00,365.03,365.03,365.03,365.03
2018-12-27 14:00:00,365.03,365.03,365.03,365.03
2018-12-27 15:00:00,365.03,365.03,365.03,365.03
2018-12-27 16:00:00,365.03,365.03,365.03,365.03
