,close,max,min,open
2018-12-19 01:00:00,125.19,125.56,125.08,125.47
2018-12-19 02:00:00,124.98,125.3,124.97,125.19
2018-12-19 03:00:00,124.98,125.09,124.89,124.98
2018-12-19 04:00:00,125.11,125.15,124.96,124.98
2018-12-19 05:00:00,125.03,125.25,125.02,125.11
2018-12-19 06:00:00,125.31,125.33,125.03,125.03
2018-12-19 07:00:00,125.15,125.33,125.05,125.31
2018-12-19 08:00:00,125.29,125.32,125.02,125.15
2018-12-19 09:00:00,125.11,125.36,125.0,125.29
2018-12-19 10:00:00,125.36,125.38,125.11,125.11
2018-12-19 11:00:00,125.28,125.37,125.18,125.36
2018-12-19 12:00:00,125.44,125.51,125.1,125.28
2018-12-19 13:00:00,125.41,125.5,125.26,125.44
2018-12-19 14:00:00,125.15,125.45,125.03,125.41
2018-12-19 15:00:00,125.54,125.58,124.99,125.17
2018-12-19 16:00:00,125.6,125.6,125.4,125.55
2018-12-19 17:00:00,125.6,125.6,125.4,125.55
2018-12-19 18:00:00,125.6,125.6,125.4,125.55
2018-12-19 19:00:00,125.6,125.6,125.4,125.55
2018-12-19 20:00:00,125.6,125.6,125.4,125.55
2018-12-19 21:00:00,125.6,125.6,125.4,125.55
2018-12-19 22:00:00,125.6,125.6,125.6,125.6
2018-12-19 23:00:00,125.6,125.6,125.6,125.6
2018-12-20 00:00:00,125.6,125.6,125.6,125.6
2018-12-20 01:00:00,125.6,125.6,125.6,125.6
2018-12-20 02:00:00,125.6,125.6,125.6,125.6
2018-12-20 03:00:00,125.6,125.6,125.6,125.6
2018-12-20 04:00:00,125.6,125.6,125.6,125.6
2018-12-20 05:00:00,125.6,125.6,125.6,125.6
2018-12-20 06:00:00,125.6,125.6,125.6,125.6
2018-12-20 07:00:00,125.6,125.6,125.6,125.6
2018-12-20 08:00:00,125.6,125.6,125.6,125.6
2018-12-20 09:00:00,125.6,125.6,125.6,125.6
2018-12-20 10:00:00,125.6,125.6,125.6,125.6
2018-12-20 11:00:00,125.6,125.6,125.6,125.6
2018-12-20 12:00:00,125.6,125.6,125.6,125.6
2018-12-20 13:00:00,125.6,125.6,125.6,125.6
2018-12-20 14:00:00,125.6,125.6,125.6,125.6
2018-12-20 15:00:00,125.6,125.6,125.6,125.6
2018-12-20 16:00:00,125.6,125.6,125.6,125.6
2018-12-20 17:00:00,125.6,125.6,125.6,125.6
2018-12-20 18:00:00,125.6,125.6,125.6,125.6
2018-12-20 19:00:00,125.6,125.6,125.6,125.6
2018-12-20 20:00:00,125.6,125.6,125.6,125.6
2018-12-20 21:00:00,125.6,125.6,125.6,125.6
2018-12-20 22:00:00,125.6,125.6,125.6,125.6
2018-12-23 22:00:00,125.6,125.6,125.6,125.6
2018-12-26 22:00:00,125.6,125.6,125.6,125.6
2018-12-26 23:00:00,125.6,125.6,125.6,125.6
2018-12-27 00:00:00,125.6,125.6,125.6,125.6
2018-12-27 01:00:00,125.6,125.6,125.6,125.6
2018-12-27 02:00:00,125.6,125.6,125.6,125.6
2018-12-27 03:00:00,125.6,125.6,125.6,125.6
2018-12-27 04:00:00,125.6,125.6,125.6,125.6
2018-12-27 05:00:00,125.6,125.6,125.6,125.6
2018-12-27 06:00:00,125.6,125.6,125.6,125.6
2018-12-27 07:00:00,125.6,125.6,125.6,125.6
2018-12-27 08:00:00,125.6,125.6,125.6,125.6
2018-12-27 09:00:00,125.6,125.6,125.6,125.6
2018-12-27 10:00:00,125.6,125.6,125.6,125.6
2018-12-27 11:00:00,125.6,125.6,125.6,125.6
2018-12-27 12:00:00,125.6,125.6,125.6,125.6
2018-12-27 13:00:00,125.6,125.6,125.6,125.6
2018-12-27 14:00:00,125.6,125.6,125.6,125.6
2018-12-27 15:00:00,125.6,125.6,125.6,125.6
2018-12-27 16:00:00,125.6,125.6,125.6,125.6
2018-12-27 17:00:00,125.6,125.6,125.6,125.6
2018-12-27 18:00:00,125.6,125.6,125.6,125.6
2018-12-27 19:00:00,125.6,125.6,125.6,125.6
2018-12-27 20:00:00,125.6,125.6,125.6,125.6
2018-12-27 21:00:00,125.6,125.6,125.6,125.6
2018-12-27 22:00:00,125.6,125.6,125.6,125.6
2019-01-02 22:00:00,125.6,125.6,125.6,125.6
2019-01-02 23:00:00,125.6,125.6,125.6,125.6
2019-01-03 00:00:00,125.6,125.6,125.6,125.6
2019-01-03 01:00:00,125.6,125.6,125.6,125.6
2019-01-03 02:00:00,125.6,125.6,125.6,125.6
2019-01-03 03:00:00,125.6,125.6,125.6,125.6
2019-01-03 04:00:00,125.6,125.6,125.6,125.6
2019-01-03 05:00:00,125.6,125.6,125.6,125.6
2019-01-03 06:00:00,125.6,125.6,125.6,125.6
2019-01-03 07:00:00,125.6,125.6,125.6,125.6
2019-01-03 08:00:00,125.6,125.6,125.6,125.6
2019-01-03 09:00:00,125.6,125.6,125.6,125.6
2019-01-03 10:00:00,125.6,125.6,125.6,125.6
2019-01-03 11:00:00,125.6,125.6,125.6,125.6
2019-01-03 12:00:00,125.6,125.6,125.6,125.6
2019-01-03 13:00:00,125.6,125.6,125.6,125.6
2019-01-03 14:00:00,125.6,125.6,125.6,125.6
2019-01-03 15:00:00,125.6,125.6,125.6,125.6
2019-01-03 16:00:00,125.6,125.6,125.6,125.6
2019-01-03 17:00:00,125.6,125.6,125.6,125.6
2019-01-03 18:00:00,125.6,125.6,125.6,125.6
2019-01-03 19:00:00,125.6,125.6,125.6,125.6
2019-01-03 20:00:00,125.6,125.6,125.6,125.6
2019-01-03 21:00:00,125.6,125.6,125.6,125.6
2019-01-03 22:00:00,125.6,125.6,125.6,125.6
2019-01-03 23:00:00,125.6,125.6,125.6,125.6
2019-01-04 00:00:00,125.6,125.6,125.6,125.6
2019-01-04 01:00:00,125.6,125.6,125.6,125.6
2019-01-04 02:00:00,125.6,125.6,125.6,125.6
2019-01-04 03:00:00,125.6,125.6,125.6,125.6
2019-01-04 04:00:00,125.6,125.6,125.6,125.6
2019-01-04 05:00:00,125.6,125.6,125.6,125.6
2019-01-04 06:00:00,125.6,125.6,125.6,125.6
2019-01-04 07:00:00,125.6,125.6,125.6,125.6
2019-01-04 08:00:00,125.6,125.6,125.6,125.6
2019-01-04 09:00:00,125.6,125.6,125.6,125.6
2019-01-04 10:00:00,125.6,125.6,125.6,125.6
2019-01-04 11:00:00,125.6,125.6,125.6,125.6
2019-01-04 12:00:00,125.6,125.6,125.6,125.6
2019-01-04 13:00:00,125.51,125.66,124.81,125.57
2019-01-04 14:00:00,125.11,125.56,124.86,125.51
2019-01-04 15:00:00,126.17,126.2,125.07,125.12
2019-01-06 22:00:00,126.17,126.17,126.17,126.17
2019-01-06 23:00:00,126.17,126.17,126.17,126.17
2019-01-07 00:00:00,126.17,126.17,126.17,126.17
2019-01-07 01:00:00,126.17,126.17,126.17,126.17
2019-01-07 02:00:00,126.17,126.17,126.17,126.17
2019-01-07 03:00:00,126.17,126.17,126.17,126.17
2019-01-07 04:00:00,126.17,126.17,126.17,126.17
2019-01-07 05:00:00,126.17,126.17,126.17,126.17
2019-01-07 06:00:00,126.17,126.17,126.17,126.17
2019-01-07 07:00:00,126.17,126.17,126.17,126.17
2019-01-07 08:00:00,126.17,126.17,126.17,126.17
2019-01-07 09:00:00,126.17,126.17,126.17,126.17
2019-01-07 10:00:00,126.17,126.17,126.17,126.17
2019-01-07 11:00:00,126.17,126.17,126.17,126.17
2019-01-07 12:00:00,126.17,126.17,126.17,126.17
2019-01-07 13:00:00,126.17,126.17,126.17,126.17
2019-01-07 14:00:00,126.17,126.17,126.17,126.17
2019-01-07 15:00:00,126.17,126.17,126.17,126.17
2019-01-07 16:00:00,126.17,126.17,126.17,126.17
2019-01-07 17:00:00,126.17,126.17,126.17,126.17
2019-01-07 18:00:00,126.17,126.17,126.17,126.17
2019-01-07 19:00:00,126.17,126.17,126.17,126.17
2019-01-07 20:00:00,126.32,126.4,126.13,126.13
2019-01-07 21:00:00,126.24,126.37,126.22,126.32
2019-01-07 22:00:00,126.29,126.47,126.16,126.19
2019-01-07 23:00:00,126.3,126.34,126.16,126.29
2019-01-08 00:00:00,125.99,126.34,125.93,126.29
2019-01-08 01:00:00,125.93,126.15,125.88,126.0
2019-01-08 02:00:00,127.14,127.29,125.64,125.94
2019-01-08 03:00:00,126.05,127.19,125.49,127.14
2019-01-08 04:00:00,125.74,126.06,125.3,126.06
2019-01-08 05:00:00,125.74,126.06,125.3,126.06
2019-01-08 06:00:00,125.92,126.16,125.68,125.79
2019-01-08 07:00:00,125.64,126.15,125.5,125.91
2019-01-08 08:00:00,126.01,126.06,125.49,125.64
2019-01-08 09:00:00,125.95,126.34,125.93,126.01
2019-01-08 10:00:00,125.75,125.95,125.54,125.95
2019-01-08 11:00:00,126.32,126.33,125.62,125.74
2019-01-08 12:00:00,125.92,126.51,125.8,126.32
2019-01-08 13:00:00,125.21,125.96,125.15,125.92
2019-01-08 14:00:00,125.57,125.82,125.13,125.21
2019-01-08 15:00:00,125.49,125.71,125.05,125.58
2019-01-08 16:00:00,125.64,125.73,125.4,125.47
2019-01-08 17:00:00,126.07,126.11,125.52,125.64
2019-01-08 18:00:00,125.35,126.36,125.33,126.07
2019-01-08 19:00:00,125.35,125.45,125.24,125.34
2019-01-08 20:00:00,125.29,125.37,125.12,125.35
2019-01-08 21:00:00,125.22,125.38,125.18,125.29
2019-01-08 22:00:00,125.25,125.3,125.13,125.15
2019-01-08 23:00:00,126.2,126.22,125.24,125.26
2019-01-09 00:00:00,126.2,126.21,126.2,126.21
2019-01-09 01:00:00,126.2,126.21,126.2,126.21
2019-01-09 02:00:00,126.2,126.21,126.2,126.21
2019-01-09 03:00:00,126.2,126.21,126.2,126.21
2019-01-09 04:00:00,126.2,126.21,126.2,126.21
2019-01-09 05:00:00,126.2,126.21,126.2,126.21
2019-01-09 06:00:00,126.2,126.21,126.2,126.21
2019-01-09 07:00:00,126.2,126.21,126.2,126.21
2019-01-09 08:00:00,126.2,126.21,126.2,126.21
2019-01-09 09:00:00,126.2,126.21,126.2,126.21
2019-01-09 10:00:00,126.2,126.21,126.2,126.21
2019-01-09 11:00:00,126.2,126.21,126.2,126.21
2019-01-09 12:00:00,126.2,126.21,126.2,126.21
2019-01-09 13:00:00,126.2,126.21,126.2,126.21
2019-01-09 14:00:00,126.2,126.21,126.2,126.21
2019-01-09 15:00:00,126.2,126.21,126.2,126.21
2019-01-09 16:00:00,126.2,126.21,126.2,126.21
2019-01-09 17:00:00,126.2,126.21,126.2,126.21
2019-01-09 18:00:00,126.2,126.21,126.2,126.21
