,close,max,min,open
2018-12-19 19:00:00,116.14,116.51,114.01,115.12
2018-12-19 20:00:00,115.82,116.57,115.18,116.13
2018-12-19 21:00:00,115.35,115.99,115.23,115.82
2018-12-19 22:00:00,115.4,115.47,115.34,115.38
2018-12-19 23:00:00,115.33,115.4,115.33,115.4
2018-12-20 00:00:00,115.33,115.4,115.33,115.4
2018-12-20 01:00:00,115.33,115.4,115.33,115.4
2018-12-20 02:00:00,115.33,115.4,115.33,115.4
2018-12-20 03:00:00,115.33,115.4,115.33,115.4
2018-12-20 04:00:00,115.33,115.4,115.33,115.4
2018-12-20 05:00:00,115.33,115.4,115.33,115.4
2018-12-20 06:00:00,115.33,115.4,115.33,115.4
2018-12-20 07:00:00,115.33,115.4,115.33,115.4
2018-12-20 08:00:00,115.33,115.4,115.33,115.4
2018-12-20 09:00:00,115.33,115.4,115.33,115.4
2018-12-20 10:00:00,115.33,115.4,115.33,115.4
2018-12-20 11:00:00,115.33,115.4,115.33,115.4
2018-12-20 12:00:00,115.33,115.4,115.33,115.4
2018-12-20 13:00:00,115.33,115.4,115.33,115.4
2018-12-20 14:00:00,115.33,115.4,115.33,115.4
2018-12-20 15:00:00,115.33,115.4,115.33,115.4
2018-12-20 16:00:00,115.33,115.4,115.33,115.4
2018-12-20 17:00:00,115.33,115.4,115.33,115.4
2018-12-20 18:00:00,115.33,115.4,115.33,115.4
2018-12-20 19:00:00,115.33,115.4,115.33,115.4
2018-12-20 20:00:00,115.33,115.4,115.33,115.4
2018-12-20 21:00:00,115.33,115.4,115.33,115.4
2018-12-20 22:00:00,115.33,115.33,115.33,115.33
2018-12-20 23:00:00,115.33,115.33,115.33,115.33
2018-12-21 00:00:00,115.33,115.33,115.33,115.33
2018-12-21 01:00:00,115.33,115.33,115.33,115.33
2018-12-21 02:00:00,115.33,115.33,115.33,115.33
2018-12-21 03:00:00,115.33,115.33,115.33,115.33
2018-12-21 04:00:00,115.33,115.33,115.33,115.33
2018-12-21 05:00:00,115.33,115.33,115.33,115.33
2018-12-21 06:00:00,115.33,115.33,115.33,115.33
2018-12-21 07:00:00,115.33,115.33,115.33,115.33
2018-12-21 08:00:00,115.33,115.33,115.33,115.33
2018-12-21 09:00:00,115.33,115.33,115.33,115.33
2018-12-21 10:00:00,115.33,115.33,115.33,115.33
2018-12-21 11:00:00,115.33,115.33,115.33,115.33
2018-12-21 12:00:00,115.33,115.33,115.33,115.33
2018-12-21 13:00:00,115.33,115.33,115.33,115.33
2018-12-21 14:00:00,115.33,115.33,115.33,115.33
2018-12-21 15:00:00,115.33,115.33,115.33,115.33
2018-12-21 16:00:00,115.33,115.33,115.33,115.33
2018-12-21 17:00:00,115.33,115.33,115.33,115.33
2018-12-21 18:00:00,115.33,115.33,115.33,115.33
2018-12-21 19:00:00,115.33,115.33,115.33,115.33
2018-12-21 20:00:00,115.33,115.33,115.33,115.33
2018-12-21 21:00:00,115.33,115.33,115.33,115.33
2018-12-26 22:00:00,115.33,115.33,115.33,115.33
2018-12-26 23:00:00,115.33,115.33,115.33,115.33
2018-12-27 00:00:00,115.33,115.33,115.33,115.33
2018-12-27 01:00:00,115.33,115.33,115.33,115.33
2018-12-27 02:00:00,115.33,115.33,115.33,115.33
