,close,max,min,open
2018-12-19 01:00:00,140.36,140.42,140.28,140.38
2018-12-19 02:00:00,140.55,140.55,140.35,140.36
2018-12-19 03:00:00,140.51,140.57,140.5,140.55
2018-12-19 04:00:00,140.57,140.59,140.5,140.5
2018-12-19 05:00:00,140.5,140.6,140.49,140.58
2018-12-19 06:00:00,140.42,140.51,140.38,140.5
2018-12-19 07:00:00,140.43,140.51,140.38,140.41
2018-12-19 08:00:00,140.52,140.6,140.4,140.43
2018-12-19 09:00:00,140.24,140.56,140.2,140.52
2018-12-19 10:00:00,140.22,140.36,140.09,140.24
2018-12-19 11:00:00,140.27,140.31,140.2,140.22
2018-12-19 12:00:00,140.21,140.28,140.15,140.27
2018-12-19 13:00:00,140.27,140.3,140.14,140.21
2018-12-19 14:00:00,141.09,141.24,140.24,140.27
2018-12-19 15:00:00,140.95,141.34,140.94,141.09
2018-12-19 16:00:00,141.04,141.2,140.93,140.94
2018-12-19 17:00:00,140.76,141.05,140.73,141.04
2018-12-19 18:00:00,140.62,140.86,140.48,140.76
2018-12-19 19:00:00,140.28,140.63,140.26,140.63
2018-12-19 20:00:00,140.28,140.63,140.26,140.63
2018-12-19 21:00:00,140.28,140.63,140.26,140.63
2018-12-19 22:00:00,140.28,140.28,140.28,140.28
2018-12-19 23:00:00,140.28,140.28,140.28,140.28
2018-12-20 00:00:00,140.28,140.28,140.28,140.28
2018-12-20 01:00:00,140.28,140.28,140.28,140.28
2018-12-20 02:00:00,140.28,140.28,140.28,140.28
2018-12-20 03:00:00,140.28,140.28,140.28,140.28
2018-12-20 04:00:00,140.28,140.28,140.28,140.28
2018-12-20 05:00:00,140.28,140.28,140.28,140.28
2018-12-20 06:00:00,140.28,140.28,140.28,140.28
2018-12-20 07:00:00,140.28,140.28,140.28,140.28
2018-12-20 08:00:00,140.28,140.28,140.28,140.28
2018-12-20 09:00:00,140.28,140.28,140.28,140.28
2018-12-20 10:00:00,140.28,140.28,140.28,140.28
2018-12-20 11:00:00,140.28,140.28,140.28,140.28
2018-12-20 12:00:00,140.28,140.28,140.28,140.28
2018-12-20 13:00:00,140.28,140.28,140.28,140.28
2018-12-20 14:00:00,140.28,140.28,140.28,140.28
2018-12-20 15:00:00,140.28,140.28,140.28,140.28
2018-12-20 16:00:00,140.28,140.28,140.28,140.28
2018-12-20 17:00:00,140.28,140.28,140.28,140.28
2018-12-20 18:00:00,140.28,140.28,140.28,140.28
2018-12-20 19:00:00,140.28,140.28,140.28,140.28
2018-12-20 20:00:00,140.28,140.28,140.28,140.28
2018-12-20 21:00:00,140.28,140.28,140.28,140.28
2018-12-20 22:00:00,140.28,140.28,140.28,140.28
2018-12-20 23:00:00,140.28,140.28,140.28,140.28
2018-12-21 00:00:00,140.28,140.28,140.28,140.28
2018-12-21 01:00:00,140.28,140.28,140.28,140.28
2018-12-21 02:00:00,140.28,140.28,140.28,140.28
2018-12-21 03:00:00,140.28,140.28,140.28,140.28
2018-12-21 04:00:00,140.28,140.28,140.28,140.28
2018-12-21 05:00:00,140.28,140.28,140.28,140.28
2018-12-21 06:00:00,140.28,140.28,140.28,140.28
2018-12-21 07:00:00,140.28,140.28,140.28,140.28
2018-12-21 08:00:00,140.28,140.28,140.28,140.28
2018-12-21 09:00:00,140.28,140.28,140.28,140.28
2018-12-21 10:00:00,140.28,140.28,140.28,140.28
2018-12-21 11:00:00,140.28,140.28,140.28,140.28
2018-12-21 12:00:00,140.28,140.28,140.28,140.28
2018-12-21 13:00:00,140.28,140.28,140.28,140.28
2018-12-21 14:00:00,140.28,140.28,140.28,140.28
2018-12-21 15:00:00,140.28,140.28,140.28,140.28
2018-12-21 16:00:00,140.28,140.28,140.28,140.28
2018-12-21 17:00:00,140.28,140.28,140.28,140.28
2018-12-21 18:00:00,140.28,140.28,140.28,140.28
2018-12-21 19:00:00,140.28,140.28,140.28,140.28
2018-12-21 20:00:00,140.28,140.28,140.28,140.28
2018-12-21 21:00:00,140.28,140.28,140.28,140.28
2018-12-26 22:00:00,140.28,140.28,140.28,140.28
2018-12-28 21:00:00,140.28,140.28,140.28,140.28
2018-12-30 22:00:00,140.28,140.28,140.28,140.28
2018-12-30 23:00:00,140.28,140.28,140.28,140.28
2018-12-31 00:00:00,140.28,140.28,140.28,140.28
2018-12-31 01:00:00,140.28,140.28,140.28,140.28
2018-12-31 02:00:00,140.28,140.28,140.28,140.28
2018-12-31 03:00:00,140.28,140.28,140.28,140.28
2018-12-31 04:00:00,140.28,140.28,140.28,140.28
